302	32	3.6875
3020	441	3.7879818594104306
30200	47	3.8085106382978724
30203	20	4.2
30206	223	3.524663677130045
30209	31	3.9193548387096775
30212	26	4.0
30215	40	3.5125
30218	235	3.795744680851064
30221	41	3.951219512195122
30224	84	3.142857142857143
30227	161	3.546583850931677
3023	26	3.4615384615384617
30230	100	3.73
30233	292	3.827054794520548
30236	20	4.75
30239	64	3.796875
30242	111	3.274774774774775
30245	54	3.3703703703703702
30248	99	3.9494949494949494
30251	101	3.0594059405940595
30254	200	3.445
30257	67	3.5522388059701493
3026	237	2.9240506329113924
30260	60	3.9166666666666665
30263	75	2.92
30266	22	2.6363636363636362
30269	377	3.684350132625995
30272	322	3.25
30275	40	4.475
30278	52	3.980769230769231
30281	25	3.86
30284	76	3.4078947368421053
30287	91	3.9725274725274726
3029	998	2.6663326653306614
30290	37	4.405405405405405
30293	21	4.333333333333333
30296	70	3.2857142857142856
30299	38	3.6052631578947367
30302	165	3.381818181818182
30305	22	3.8181818181818183
30308	194	3.1288659793814433
30311	60	2.7666666666666666
30314	141	3.6879432624113475
30317	1431	2.76554856743536
3032	284	3.362676056338028
30320	78	3.5641025641025643
30323	32	2.15625
30326	105	3.761904761904762
30329	639	3.564945226917058
30332	42	3.9285714285714284
30335	47	3.617021276595745
30338	141	3.4468085106382977
30341	28	3.2142857142857144
30344	549	3.5100182149362475
30347	222	3.8873873873873874
3035	142	3.943661971830986
30350	200	2.99
30353	23	3.4130434782608696
30356	28	3.1607142857142856
30359	26	3.1923076923076925
30362	25	4.2
30365	159	3.0943396226415096
30368	47	3.595744680851064
30371	68	4.0661764705882355
30374	38	3.5789473684210527
30377	39	3.1538461538461537
3038	55	3.109090909090909
30380	267	3.3202247191011236
30383	40	3.375
30386	64	3.578125
30389	47	4.042553191489362
30392	368	3.472826086956522
30395	289	3.629757785467128
30398	202	3.6658415841584158
30401	26	4.0
30404	44	3.7045454545454546
30407	72	3.4305555555555554
3041	34	4.352941176470588
30410	221	3.6153846153846154
30413	57	4.12280701754386
30416	109	4.912844036697248
30419	75	3.8133333333333335
30422	21	3.6666666666666665
30425	102	3.784313725490196
30428	1053	2.731244064577398
30431	58	3.2586206896551726
30434	26	3.25
30437	230	3.65
3044	22	3.840909090909091
30440	39	3.641025641025641
30443	593	3.1475548060708265
30446	58	4.051724137931035
30449	44	3.5681818181818183
30452	33	4.242424242424242
30455	38	4.157894736842105
30458	62	3.1129032258064515
30461	47	3.574468085106383
30464	56	3.5357142857142856
30467	96	3.7708333333333335
3047	324	3.3858024691358026
30470	36	3.7222222222222223
30473	266	4.163533834586466
30476	23	3.652173913043478
30479	39	3.423076923076923
30482	44	3.25
30485	20	3.25
30488	430	3.483720930232558
30491	45	4.266666666666667
30494	20	3.5
30497	1247	2.8861267040898158
305	24	3.7916666666666665
3050	79	4.215189873417722
30500	40	3.75
30503	725	3.8220689655172415
30506	43	3.7674418604651163
30509	30	3.566666666666667
30512	24	3.5833333333333335
30515	210	3.295238095238095
30518	96	3.5833333333333335
30521	135	3.4592592592592593
30524	24	3.5
30527	83	3.7951807228915664
3053	352	3.3295454545454546
30530	299	3.6655518394648827
30533	33	3.1818181818181817
30536	144	3.861111111111111
30539	43	4.023255813953488
30542	29	4.982758620689655
30545	67	3.701492537313433
30548	42	3.9285714285714284
30551	143	3.800699300699301
30554	58	4.431034482758621
30557	20	3.45
3056	199	3.236180904522613
30560	29	3.7586206896551726
30563	144	3.8020833333333335
30566	75	3.82
30569	44	3.659090909090909
30572	51	4.215686274509804
30575	35	4.057142857142857
30578	58	3.8879310344827585
30581	360	3.8152777777777778
30584	32	3.90625
30587	71	3.8309859154929575
3059	62	3.475806451612903
30590	259	3.617760617760618
30593	38	3.1447368421052633
30596	29	2.793103448275862
30599	26	4.653846153846154
30602	45	4.5777777777777775
30605	21	2.9761904761904763
30608	74	4.1824324324324325
30611	21	3.3333333333333335
30614	1206	3.6451077943615258
30617	35	3.7714285714285714
3062	32	3.375
30620	704	3.5170454545454546
30623	143	3.104895104895105
30626	1153	2.795750216825672
30629	20	3.775
30632	191	3.675392670157068
30635	127	2.6929133858267718
30638	26	4.1923076923076925
30641	50	4.11
30644	98	3.1479591836734695
30647	27	4.0
3065	36	3.9444444444444446
30650	297	2.622895622895623
30653	124	3.524193548387097
30656	49	3.204081632653061
30659	88	3.340909090909091
30662	60	3.1416666666666666
30665	78	3.2948717948717947
30668	65	3.9384615384615387
30671	188	3.50531914893617
30674	44	3.8863636363636362
30677	74	3.5
3068	116	4.224137931034483
30680	168	3.824404761904762
30683	30	3.433333333333333
30686	144	3.8680555555555554
30689	75	3.6933333333333334
30692	41	2.8048780487804876
30695	78	3.5961538461538463
30698	56	4.017857142857143
30701	266	3.330827067669173
30704	146	3.7157534246575343
30707	1106	3.1663652802893307
3071	200	4.005
30710	74	3.7567567567567566
30713	66	4.234848484848484
30716	52	3.6923076923076925
30719	90	2.8444444444444446
30722	284	3.790492957746479
30725	92	4.543478260869565
30728	91	3.659340659340659
30731	768	3.6875
30734	43	3.5813953488372094
30737	155	4.3
3074	64	3.890625
30740	225	3.3866666666666667
30743	46	3.6739130434782608
30746	28	3.892857142857143
30749	27	4.296296296296297
30752	105	4.476190476190476
30755	322	3.159937888198758
30758	27	3.537037037037037
30761	89	3.539325842696629
30764	50	3.17
30767	159	3.389937106918239
3077	33	3.8181818181818183
30770	70	3.7285714285714286
30773	141	4.6063829787234045
30776	58	3.896551724137931
30779	34	3.75
30782	63	4.261904761904762
30785	46	3.869565217391304
30788	27	3.6666666666666665
30791	33	3.196969696969697
30794	46	3.9130434782608696
30797	135	3.6296296296296298
308	51	3.3627450980392157
3080	116	3.4051724137931036
30800	159	3.6666666666666665
30803	20	3.725
30806	27	3.5555555555555554
30809	84	4.232142857142857
30812	32	4.59375
30815	130	3.5384615384615383
30818	100	3.255
30821	41	3.975609756097561
30824	22	4.409090909090909
30827	20	3.5
3083	47	3.4893617021276597
30830	92	4.461956521739131
30833	247	3.1801619433198383
30836	20	2.55
30839	42	3.761904761904762
30842	46	2.619565217391304
30845	21	2.6666666666666665
30848	73	3.684931506849315
30851	49	3.2755102040816326
30854	140	2.95
30857	890	3.439325842696629
3086	467	3.701284796573876
30860	20	2.475
30863	106	4.056603773584905
30866	31	3.5161290322580645
30869	138	3.5905797101449277
30872	35	3.2857142857142856
30875	774	3.229328165374677
30878	139	4.442446043165468
30881	289	3.453287197231834
30884	226	4.0
30887	60	4.133333333333334
3089	57	4.456140350877193
30890	52	4.288461538461538
30893	52	4.009615384615385
30896	901	3.2008879023307437
30899	69	3.2318840579710146
30902	80	4.13125
30905	33	3.4545454545454546
30908	99	3.7525252525252526
30911	340	2.998529411764706
30914	536	3.6511194029850746
30917	20	2.475
3092	204	3.892156862745098
30920	37	3.5945945945945947
30923	76	3.486842105263158
30926	21	3.357142857142857
30929	254	4.281496062992126
30932	60	3.2666666666666666
30935	35	4.114285714285714
30938	23	4.869565217391305
30941	42	3.4761904761904763
30944	107	3.2803738317757007
30947	30	3.2666666666666666
3095	74	3.7905405405405403
30950	28	4.232142857142857
30953	76	3.4210526315789473
30956	120	3.8833333333333333
30959	72	3.8055555555555554
30962	39	3.6153846153846154
30965	46	4.358695652173913
30968	34	4.4411764705882355
30971	222	3.3986486486486487
30974	87	3.3793103448275863
30977	50	3.67
3098	25	3.44
30980	643	3.85303265940902
30983	157	3.713375796178344
30986	23	3.782608695652174
30989	118	3.9152542372881354
30992	52	4.038461538461538
30995	50	2.98
30998	439	3.420273348519362
31001	42	4.0476190476190474
31004	79	4.3544303797468356
31007	23	3.217391304347826
3101	140	3.7714285714285714
31010	39	3.3076923076923075
31013	70	3.9714285714285715
31016	99	3.242424242424242
31019	43	3.627906976744186
31022	181	3.643646408839779
31025	25	2.94
31028	20	3.625
31031	45	3.577777777777778
31034	25	4.08
31037	24	3.8333333333333335
3104	22	3.9545454545454546
31040	144	4.055555555555555
31043	21	4.0476190476190474
31046	31	3.5483870967741935
31049	30	3.7666666666666666
31052	173	3.4739884393063583
31055	115	3.417391304347826
31058	30	3.033333333333333
31061	56	4.410714285714286
31064	24	3.7083333333333335
31067	67	3.3208955223880596
3107	49	3.5510204081632653
31070	54	3.435185185185185
31073	23	3.4565217391304346
31076	701	2.7845934379457917
31079	24	3.4791666666666665
31082	47	4.0
31085	223	3.7443946188340806
31088	126	3.3214285714285716
31091	24	3.4583333333333335
31094	58	3.75
31097	99	3.04040404040404
311	346	2.913294797687861
3110	43	4.116279069767442
31100	77	3.4285714285714284
31103	72	3.5555555555555554
31106	444	3.150900900900901
31109	70	3.357142857142857
31112	91	3.7142857142857144
31115	75	3.56
31118	71	4.352112676056338
31121	732	3.5901639344262297
31124	37	3.6216216216216215
31127	89	3.797752808988764
3113	160	3.0375
31130	48	3.9375
31133	278	3.276978417266187
31136	242	3.4132231404958677
31139	73	3.5205479452054793
31142	41	3.3658536585365852
31145	31	4.0
31148	24	3.5
31151	177	2.968926553672316
31154	155	3.5483870967741935
31157	204	2.7549019607843137
3116	43	2.7674418604651163
31160	90	3.683333333333333
31163	41	4.158536585365853
31166	58	4.0344827586206895
31169	48	3.6770833333333335
31172	167	4.0
31175	222	3.869369369369369
31178	27	3.388888888888889
31181	1799	3.5322401334074485
31184	84	3.511904761904762
31187	40	3.6125
3119	23	3.6956521739130435
31190	195	3.8333333333333335
31193	54	2.5462962962962963
31196	72	4.416666666666667
31199	584	3.718321917808219
31202	48	2.875
31205	27	3.888888888888889
31208	49	3.63265306122449
31211	110	3.4363636363636365
31214	526	3.612167300380228
31217	337	3.5667655786350148
3122	44	3.6818181818181817
31220	31	3.7580645161290325
31223	29	3.7758620689655173
31226	73	3.958904109589041
31229	154	3.6623376623376624
31232	54	3.1481481481481484
31235	58	3.8706896551724137
31238	24	3.9583333333333335
31241	58	3.75
31244	1415	3.374558303886926
31247	46	3.5217391304347827
3125	136	3.5220588235294117
31250	23	2.9347826086956523
31253	28	2.4464285714285716
31256	32	4.140625
31259	59	4.084745762711864
31262	55	4.172727272727273
31265	53	4.367924528301887
31268	42	3.238095238095238
31271	120	4.333333333333333
31274	71	3.8309859154929575
31277	24	3.375
3128	167	3.284431137724551
31280	41	4.353658536585366
31283	28	3.625
31286	34	4.279411764705882
31289	50	4.0
31292	31	3.5161290322580645
31295	270	4.029629629629629
31298	74	4.263513513513513
31301	48	2.9791666666666665
31304	148	2.6216216216216215
31307	238	3.3823529411764706
3131	94	3.4361702127659575
31310	324	3.3425925925925926
31313	40	3.975
31316	91	3.269230769230769
31319	81	4.092592592592593
31322	86	3.755813953488372
31325	25	3.5
31328	778	3.7776349614395888
31331	27	2.7222222222222223
31334	149	3.5369127516778525
31337	50	3.56
3134	29	3.9310344827586206
31340	93	4.080645161290323
31343	26	3.75
31346	479	3.3517745302713986
31349	186	4.467741935483871
31352	111	3.3063063063063063
31355	26	4.269230769230769
31358	23	2.869565217391304
31361	117	3.7948717948717947
31364	117	3.341880341880342
31367	20	4.225
3137	24	3.8333333333333335
31370	60	3.683333333333333
31373	54	3.9722222222222223
31376	20	3.15
31379	70	4.9714285714285715
31382	106	3.457547169811321
31385	34	4.176470588235294
31388	221	3.6561085972850678
31391	36	3.9166666666666665
31394	65	3.8923076923076922
31397	74	3.391891891891892
314	118	3.8728813559322033
3140	24	3.0833333333333335
31400	30	3.8
31403	31	3.5483870967741935
31406	795	3.650314465408805
31409	70	3.857142857142857
31412	48	4.0
31415	31	4.161290322580645
31418	42	4.238095238095238
31421	119	4.050420168067227
31424	29	4.103448275862069
31427	33	3.696969696969697
3143	31	4.467741935483871
31430	142	4.014084507042254
31433	42	3.6666666666666665
31436	75	3.8266666666666667
31439	136	3.9595588235294117
31442	106	3.8726415094339623
31445	25	3.8
31448	315	3.4984126984126984
31451	25	3.56
31454	430	3.3
31457	291	4.556701030927835
3146	337	4.191394658753709
31460	22	3.227272727272727
31463	33	4.363636363636363
31466	39	3.2564102564102564
31469	24	3.7708333333333335
31472	124	3.274193548387097
31475	95	3.778947368421053
31478	100	3.52
31481	153	3.888888888888889
31484	27	3.3703703703703702
31487	25	3.8
3149	360	4.120833333333334
31490	80	4.25625
31493	25	3.86
31496	75	4.013333333333334
31499	50	4.02
31502	30	3.7
31505	44	3.409090909090909
31508	112	3.7767857142857144
31511	47	3.7872340425531914
31514	136	3.963235294117647
31517	129	2.9689922480620154
3152	166	3.5060240963855422
31520	20	3.5
31523	24	4.166666666666667
31526	92	3.5217391304347827
31529	28	3.142857142857143
31532	116	3.771551724137931
31535	75	3.8666666666666667
31538	20	4.025
31541	89	3.842696629213483
31544	60	3.5416666666666665
31547	25	4.2
3155	85	3.7411764705882353
31550	319	3.5250783699059562
31553	97	3.268041237113402
31556	81	3.8333333333333335
31559	20	3.35
31562	42	3.5714285714285716
31565	20	3.65
31568	165	3.687878787878788
31571	81	3.728395061728395
31574	80	4.15
31577	145	3.9586206896551723
3158	20	3.8
31580	404	2.745049504950495
31583	42	4.5
31586	60	3.75
31589	853	3.79073856975381
31592	234	3.9572649572649574
31595	197	3.1522842639593907
31598	44	4.318181818181818
31601	139	3.5035971223021583
31604	218	4.3119266055045875
31607	43	3.8372093023255816
3161	36	2.9722222222222223
31610	163	3.668711656441718
31613	30	4.35
31616	820	3.025
31619	117	2.264957264957265
31622	125	2.708
31625	23	3.9782608695652173
31628	135	3.525925925925926
31631	25	4.02
31634	40	3.9
31637	20	4.3
3164	24	4.208333333333333
31640	51	3.372549019607843
31643	154	3.642857142857143
31646	21	3.5476190476190474
31649	127	3.393700787401575
31652	185	3.345945945945946
31655	24	2.875
31658	33	4.075757575757576
31661	74	3.081081081081081
31664	52	4.115384615384615
31667	20	3.65
3167	191	3.0523560209424083
31670	68	3.161764705882353
31673	493	3.4056795131845843
31676	84	3.3452380952380953
31679	23	3.369565217391304
31682	88	3.5113636363636362
31685	194	3.768041237113402
31688	81	3.925925925925926
31691	73	3.7945205479452055
31694	29	3.2413793103448274
31697	26	4.1923076923076925
317	231	3.6147186147186146
3170	146	4.280821917808219
31700	30	4.0
31703	156	4.038461538461538
31706	65	3.6153846153846154
31709	121	2.8512396694214877
31712	1245	2.8016064257028113
31715	416	3.5420673076923075
31718	23	4.130434782608695
31721	398	3.7826633165829144
31724	118	3.7754237288135593
31727	106	3.3962264150943398
3173	470	3.146808510638298
31730	180	3.577777777777778
31733	54	3.5
31736	151	4.013245033112582
31739	41	3.7560975609756095
31742	87	3.8620689655172415
31745	61	2.7459016393442623
31748	34	3.264705882352941
31751	279	3.6684587813620073
31754	86	3.5
31757	192	3.3645833333333335
3176	220	3.272727272727273
31760	275	4.132727272727273
31763	46	3.9130434782608696
31766	47	3.3617021276595747
31769	106	3.900943396226415
31772	153	3.6372549019607843
31775	642	3.7562305295950154
31778	57	3.8421052631578947
31781	51	3.4901960784313726
31784	20	3.25
31787	22	3.8636363636363638
3179	577	3.160311958405546
31790	83	4.180722891566265
31793	222	3.59009009009009
31796	411	4.2128953771289535
31799	32	3.3125
31802	798	3.0463659147869673
31805	85	3.5058823529411764
31808	21	3.880952380952381
31811	269	3.8308550185873607
31814	49	3.510204081632653
31817	43	3.511627906976744
3182	105	4.080952380952381
31820	130	3.5384615384615383
31823	411	3.0827250608272507
31826	266	3.169172932330827
31829	77	3.2012987012987013
31832	21	3.5714285714285716
31835	29	3.8620689655172415
31838	1269	3.58628841607565
31841	31	3.7419354838709675
31844	39	3.4615384615384617
31847	34	3.7058823529411766
3185	57	4.245614035087719
31850	44	3.375
31853	64	3.421875
31856	76	3.4342105263157894
31859	105	3.638095238095238
31862	25	3.76
31865	165	4.0212121212121215
31868	48	4.489583333333333
31871	57	3.5789473684210527
31874	216	4.25
31877	47	3.297872340425532
3188	23	3.260869565217391
31880	35	3.5714285714285716
31883	20	3.3
31886	30	3.8333333333333335
31889	46	3.717391304347826
31892	326	3.4079754601226995
31895	55	3.4545454545454546
31898	121	3.6611570247933884
31901	211	3.3791469194312795
31904	25	4.0
31907	444	3.2004504504504503
3191	329	3.2720364741641337
31910	265	3.3773584905660377
31913	876	3.213470319634703
31916	58	3.8620689655172415
31919	113	3.3451327433628317
31922	42	4.523809523809524
31925	138	3.3550724637681157
31928	54	3.888888888888889
31931	32	3.96875
31934	27	3.7037037037037037
31937	89	3.4775280898876404
3194	49	3.163265306122449
31940	94	3.6914893617021276
31943	233	4.145922746781116
31946	134	3.0671641791044775
31949	65	3.6615384615384614
31952	54	3.5555555555555554
31955	515	3.303883495145631
31958	118	3.48728813559322
31961	50	3.64
31964	186	3.693548387096774
31967	21	3.5952380952380953
3197	967	3.6825232678386763
31970	70	3.8714285714285714
31973	50	3.6
31976	125	3.256
31979	68	4.007352941176471
31982	62	2.588709677419355
31985	25	4.12
31988	714	4.021708683473389
31991	134	3.9029850746268657
31994	60	4.333333333333333
31997	129	3.2093023255813953
32	73	3.452054794520548
320	62	3.7016129032258065
3200	35	4.114285714285714
32000	71	3.704225352112676
32003	49	3.4489795918367347
32006	21	3.1904761904761907
32009	96	2.3020833333333335
32012	91	3.67032967032967
32015	37	3.7567567567567566
32018	251	2.99203187250996
32021	23	3.4130434782608696
32024	69	4.246376811594203
32027	290	3.3982758620689655
3203	92	3.625
32030	303	3.9455445544554455
32033	81	3.9135802469135803
32036	50	4.05
32039	22	3.6818181818181817
32042	68	4.0588235294117645
32045	100	4.215
32048	52	3.75
32051	126	3.388888888888889
32054	29	4.0344827586206895
32057	30	3.95
3206	112	4.267857142857143
32060	151	3.456953642384106
32063	70	4.064285714285714
32066	78	3.782051282051282
32069	177	4.019774011299435
32072	309	4.090614886731392
32075	159	2.89937106918239
32078	23	3.9565217391304346
32081	134	3.753731343283582
32084	185	3.937837837837838
32087	39	3.8461538461538463
3209	22	3.409090909090909
32090	198	3.6313131313131315
32093	984	3.7215447154471546
32096	44	3.7954545454545454
32099	87	3.9770114942528734
32102	35	3.914285714285714
32105	84	3.1904761904761907
32108	23	3.4347826086956523
32111	76	3.5789473684210527
32114	55	4.172727272727273
32117	44	3.977272727272727
3212	98	4.168367346938775
32120	201	3.4676616915422884
32123	38	4.026315789473684
32126	66	3.6136363636363638
32129	160	3.784375
32132	50	4.09
32135	40	3.4
32138	22	3.6818181818181817
32141	20	3.55
32144	119	3.6050420168067228
32147	30	3.1
3215	102	3.5784313725490198
32150	96	3.6041666666666665
32153	69	3.5942028985507246
32156	24	4.333333333333333
32159	115	2.752173913043478
32162	237	3.6962025316455698
32165	91	3.659340659340659
32168	47	4.659574468085107
32171	86	3.7325581395348837
32174	109	2.8440366972477062
32177	69	2.9565217391304346
3218	705	2.7879432624113476
32180	278	3.473021582733813
32183	21	3.380952380952381
32186	52	4.173076923076923
32189	292	3.809931506849315
32192	355	3.397183098591549
32195	388	3.6262886597938144
32198	87	3.9770114942528734
32201	576	3.2769097222222223
32204	53	4.169811320754717
32207	40	3.875
3221	260	3.546153846153846
32210	114	3.412280701754386
32213	50	3.88
32216	112	3.705357142857143
32219	32	3.75
32222	416	3.798076923076923
32225	110	3.640909090909091
32228	20	3.675
32231	38	3.9473684210526314
32234	257	4.340466926070039
32237	265	3.241509433962264
3224	45	4.088888888888889
32240	43	3.6744186046511627
32243	150	3.8733333333333335
32246	23	3.8043478260869565
32249	60	3.3666666666666667
32252	54	3.7777777777777777
32255	434	3.987327188940092
32258	99	3.772727272727273
32261	491	3.10081466395112
32264	110	3.5545454545454547
32267	20	3.925
3227	266	4.0
32270	62	3.306451612903226
32273	217	3.654377880184332
32276	22	3.272727272727273
32279	67	2.8656716417910446
32282	132	4.166666666666667
32285	38	3.6842105263157894
32288	26	3.8076923076923075
32291	64	3.75
32294	182	3.9450549450549453
32297	42	3.357142857142857
323	52	3.3461538461538463
3230	31	3.6451612903225805
32300	551	3.355716878402904
32303	90	3.9
32306	432	3.8275462962962963
32309	104	3.9326923076923075
32312	68	3.213235294117647
32315	48	3.78125
32318	30	3.3
32321	958	2.727035490605428
32324	83	3.0602409638554215
32327	57	4.2894736842105265
3233	212	3.714622641509434
32330	242	3.7871900826446283
32333	67	2.925373134328358
32336	45	4.644444444444445
32339	77	3.844155844155844
32342	333	3.4384384384384385
32345	197	3.6598984771573604
32348	134	1.992537313432836
32351	89	3.308988764044944
32354	214	3.696261682242991
32357	68	4.161764705882353
3236	560	3.125
32360	137	4.076642335766423
32363	294	4.008503401360544
32366	20	4.125
32369	102	4.098039215686274
32372	661	4.015885022692889
32375	81	3.950617283950617
32378	82	3.524390243902439
32381	26	3.5576923076923075
32384	31	4.258064516129032
32387	50	2.6
3239	176	4.005681818181818
32390	403	3.300248138957816
32393	49	3.3469387755102042
32396	23	3.9130434782608696
32399	68	3.4411764705882355
32402	21	2.9047619047619047
32405	63	4.285714285714286
32408	118	3.788135593220339
32411	52	3.5576923076923075
32414	60	2.825
32417	50	2.84
3242	63	3.507936507936508
32420	51	3.627450980392157
32423	68	3.485294117647059
32426	180	3.45
32429	39	3.5384615384615383
32432	149	3.4630872483221475
32435	31	3.870967741935484
32438	23	2.152173913043478
32441	156	3.605769230769231
32444	51	3.8823529411764706
32447	33	3.272727272727273
3245	217	3.488479262672811
32450	115	3.917391304347826
32453	34	3.5588235294117645
32456	236	4.00635593220339
32459	36	4.138888888888889
32462	57	3.9210526315789473
32465	102	3.8872549019607843
32468	25	3.92
32471	48	3.9583333333333335
32474	22	3.272727272727273
32477	27	3.7037037037037037
3248	28	4.107142857142857
32480	267	3.2602996254681647
32483	36	3.5833333333333335
32486	43	3.9186046511627906
32489	45	3.577777777777778
32492	23	4.086956521739131
32495	72	3.1944444444444446
32498	22	4.363636363636363
32501	225	2.8
32504	45	3.533333333333333
32507	38	3.3947368421052633
3251	802	3.6839152119700747
32510	62	3.3225806451612905
32513	20	3.925
32516	26	3.4615384615384617
32519	145	3.0
32522	88	3.6136363636363638
32525	205	3.707317073170732
32528	59	3.593220338983051
32531	88	3.590909090909091
32534	20	3.325
32537	21	3.6666666666666665
3254	136	3.2941176470588234
32540	213	3.7652582159624415
32543	53	3.1320754716981134
32546	88	3.590909090909091
32549	748	3.0240641711229945
32552	54	4.018518518518518
32555	873	3.582474226804124
32558	49	3.2857142857142856
32561	137	3.7773722627737225
32564	70	4.014285714285714
32567	106	3.731132075471698
3257	662	3.3904833836858006
32570	26	4.423076923076923
32573	54	3.8703703703703702
32576	120	4.5875
32579	36	2.7222222222222223
32582	105	4.219047619047619
32585	306	4.091503267973856
32588	89	3.758426966292135
32591	25	3.74
32594	118	3.6822033898305087
32597	23	3.0652173913043477
326	21	3.2857142857142856
3260	359	3.7757660167130918
32600	272	3.5643382352941178
32603	252	3.8055555555555554
32606	41	3.6097560975609757
32609	77	3.883116883116883
32612	294	3.880952380952381
32615	79	3.1455696202531644
32618	266	3.906015037593985
32621	23	4.630434782608695
32624	45	4.2
32627	21	3.761904761904762
3263	464	3.5355603448275863
32630	54	3.8796296296296298
32633	40	4.1125
32636	716	3.5069832402234637
32639	20	3.15
32642	43	3.4651162790697674
32645	77	4.7727272727272725
32648	20	3.425
32651	79	3.651898734177215
32654	490	2.86734693877551
32657	72	3.7777777777777777
3266	95	4.21578947368421
32660	21	3.3333333333333335
32663	59	4.169491525423729
32666	31	3.903225806451613
32669	34	3.676470588235294
32672	57	3.789473684210526
32675	1047	3.8443170964660935
32678	35	2.2142857142857144
32681	23	4.521739130434782
32684	21	2.9285714285714284
32687	47	3.5851063829787235
3269	646	3.6873065015479876
32690	24	2.7083333333333335
32693	25	2.08
32696	384	3.0364583333333335
32699	118	3.135593220338983
32702	34	3.7941176470588234
32705	77	4.012987012987013
32708	102	4.127450980392157
32711	21	2.357142857142857
32714	39	3.0
32717	1498	2.945260347129506
3272	222	3.0878378378378377
32720	20	3.55
32723	106	3.608490566037736
32726	78	4.205128205128205
32729	580	3.538793103448276
32732	47	3.1382978723404253
32735	57	3.1052631578947367
32738	185	4.245945945945946
32741	20	3.225
32744	636	3.5943396226415096
32747	65	4.2384615384615385
3275	203	4.022167487684729
32750	29	3.7586206896551726
32753	31	3.0483870967741935
32756	44	3.75
32759	42	3.738095238095238
32762	32	3.34375
32765	44	3.7045454545454546
32768	807	3.8562577447335813
32771	31	4.193548387096774
32774	48	4.020833333333333
32777	104	3.923076923076923
3278	39	4.256410256410256
32780	1009	3.524777006937562
32783	30	3.1
32786	67	4.014925373134329
32789	44	2.6931818181818183
32792	286	3.484265734265734
32795	69	3.1884057971014492
32798	36	2.5833333333333335
32801	109	3.05045871559633
32804	229	3.8406113537117905
32807	26	3.423076923076923
3281	268	3.5559701492537314
32810	23	3.760869565217391
32813	467	3.7965738758029977
32816	22	3.5454545454545454
32819	40	3.85
32822	36	3.361111111111111
32825	72	3.7222222222222223
32828	20	3.475
32831	341	3.9794721407624634
32834	25	3.32
32837	54	3.425925925925926
3284	1742	3.7336394948335245
32840	112	3.0625
32843	86	3.453488372093023
32846	45	3.3777777777777778
32849	51	3.9411764705882355
32852	45	3.4444444444444446
32855	380	4.227631578947369
32858	29	3.689655172413793
32861	1323	3.241496598639456
32864	128	4.015625
32867	292	4.469178082191781
3287	87	3.6206896551724137
32870	412	3.825242718446602
32873	38	3.789473684210526
32876	36	3.0416666666666665
32879	515	3.622330097087379
32882	100	3.4
32885	144	3.9027777777777777
32888	129	3.8372093023255816
32891	37	3.472972972972973
32894	72	4.041666666666667
32897	20	2.275
329	23	4.0
3290	42	4.071428571428571
32900	99	3.757575757575758
32903	44	3.7045454545454546
32906	686	3.7084548104956268
32909	61	3.737704918032787
32912	29	2.6551724137931036
32915	27	3.425925925925926
32918	84	3.880952380952381
32921	37	3.5675675675675675
32924	60	3.7333333333333334
32927	57	3.5964912280701755
3293	555	3.3990990990990992
32930	206	4.262135922330097
32933	56	3.3035714285714284
32936	176	3.5056818181818183
32939	49	3.9591836734693877
32942	36	3.4444444444444446
32945	66	3.765151515151515
32948	32	3.375
32951	83	3.855421686746988
32954	162	3.8580246913580245
32957	510	3.488235294117647
3296	123	4.0
32960	46	3.739130434782609
32963	21	3.0476190476190474
32966	27	2.962962962962963
32969	23	3.4347826086956523
32972	22	3.272727272727273
32975	25	4.6
32978	92	3.847826086956522
32981	108	3.574074074074074
32984	1735	3.1979827089337176
32987	20	3.85
3299	28	3.4285714285714284
32990	121	3.743801652892562
32993	30	3.783333333333333
32996	113	3.690265486725664
32999	185	3.4351351351351354
33002	47	2.872340425531915
33005	42	3.880952380952381
33008	126	4.0
33011	55	3.581818181818182
33014	325	3.28
33017	21	3.8095238095238093
3302	36	3.6944444444444446
33020	65	3.8
33023	122	3.778688524590164
33026	29	3.0344827586206895
33029	216	3.287037037037037
33032	251	3.858565737051793
33035	653	3.6952526799387444
33038	81	3.3950617283950617
33041	48	4.041666666666667
33044	113	3.398230088495575
33047	106	4.320754716981132
3305	21	4.523809523809524
33050	30	4.216666666666667
33053	130	3.8615384615384616
33056	285	3.6070175438596492
33059	88	2.5795454545454546
33062	165	4.012121212121212
33065	173	3.8959537572254335
33068	77	3.5454545454545454
33071	75	3.7466666666666666
33074	381	3.5656167979002626
33077	44	3.2045454545454546
3308	26	2.923076923076923
33080	53	3.7358490566037736
33083	80	3.31875
33086	144	3.9375
33089	34	3.735294117647059
33092	1081	3.131359851988899
33095	357	3.820728291316527
33098	52	3.6346153846153846
33101	47	3.8085106382978724
33104	87	3.8563218390804597
33107	115	4.321739130434783
3311	52	3.0961538461538463
33110	111	3.1531531531531534
33113	275	3.2854545454545456
33116	79	3.9746835443037973
33119	36	3.6944444444444446
33122	45	3.2444444444444445
33125	161	3.869565217391304
33128	105	3.657142857142857
33131	20	3.8
33134	78	3.628205128205128
33137	26	3.8076923076923075
3314	27	2.6296296296296298
33140	45	2.7555555555555555
33143	119	3.6596638655462184
33146	85	4.3882352941176475
